R&D Expenditure,Administration Expenses,Marketing Expenditure,State,Profit
4133730,3559342.8,11794602.5,Delhi-NCR,4806545.75
4064942.5,3935817.34,11097463.25,Karnataka,4794801.5
3836037.75,2629784.3,10198363.5,Maharashtra,4776259.75
3609310.25,3085468.1,9579990.5,Delhi-NCR,4572549.75
3552683.5,2376186.02,9154210.5,Maharashtra,4154698.5
3296922.5,2595182.46,9071534,Delhi-NCR,3924778
3365386.5,3827170.62,3192920.5,Karnataka,3903062.75
3257453.25,3783781.56,8096917,Maharashtra,3893815
3013563,3866692.7,7790332.25,Delhi-NCR,3805294.25
3083372,2825658.42,7624540.5,Karnataka,3743999
2547827,2875446.86,5729023.75,Maharashtra,3653048.75
2516799,2386555.86,6243613.75,Karnataka,3606485
2346593.75,3310329.88,6245986,Maharashtra,3539638
2299809.75,3522871.82,6316623.25,Karnataka,3357683.75
2998581,4070232.92,6412823,Maharashtra,3315066.25
2863090.25,3188037.84,6544405.75,Delhi-NCR,3247926
1950327.75,3161536.3,6608651.5,Karnataka,3174823.25
2366429,3772017.08,7064357.75,Delhi-NCR,3134259.25
2293729,2968570.54,7372989.25,Maharashtra,3106672.5
2160492.5,3991366.86,0,Delhi-NCR,3069421.5
1906346.5,2960549.8,7466611.75,Karnataka,2961850.75
1959736.75,3998109.18,7493432.25,Delhi-NCR,2782825.5
1849864,3192351.5,7582981.5,Maharashtra,2758806.25
1688313.25,2749526.78,7619218.25,Maharashtra,2718349.75
1926100.25,2581314.84,3514370.25,Delhi-NCR,2713801
1616617.75,3628382.16,3449065.5,Karnataka,2685108.5
1883221.75,3747535.48,3351251.75,Maharashtra,2643338.5
1802690,3324478.3,8829595.25,Delhi-NCR,2625207.75
1651288,4748784.56,2953705,Maharashtra,2582059.5
1640137,3978833.56,2678459.5,Delhi-NCR,2525116
1549862,3006673.28,2278281,Maharashtra,2498439.75
1528409.5,3970249.92,2205455.75,Delhi-NCR,2437089
1585221.5,3359709.86,1152131.25,Karnataka,2435696
1387348.75,2679494.74,5365870.25,Maharashtra,2419473
1160651.75,4100041.92,5269941.75,Karnataka,2417820
1150350.5,2211233.44,5137941,Delhi-NCR,2411987.75
716594,3303461.46,5028170.5,Maharashtra,2267704.75
1101748.75,1333361.64,4925735.5,Karnataka,2248728.5
505739.75,1714646.18,4631627.5,Delhi-NCR,2030726.5
963962.75,2157534.34,4374982.5,Karnataka,2025144
718858.25,3082197.3,4319891.75,Karnataka,1955997.75
697323,2202480.02,4111767.75,Maharashtra,1944970.75
591023.25,2500930.38,3700027.75,Karnataka,1787462.25
387643.25,3311939.8,888354.25,Delhi-NCR,1743974.5
554443.5,4024959.64,708368,Karnataka,1630008.25
25005.75,3227979.04,47598.25,Delhi-NCR,1623152
32886.5,3011221.46,7427861.5,Maharashtra,1237268.75
0,3521099.92,0,Karnataka,1063993.25
13551.25,1345321.9,0,Delhi-NCR,891835.25
0,3041578.8,1129326.5,Karnataka,367035
4960476,4271211.36,14153523,Delhi-NCR,6248509.475
4877931,4722980.808,13316955.9,Karnataka,6233241.95
4603245.3,3155741.16,12238036.2,Maharashtra,6209137.675
4331172.3,3702561.72,11495988.6,Delhi-NCR,5944314.675
4263220.2,2851423.224,10985052.6,Maharashtra,5401108.05
3956307,3114218.952,10885840.8,Delhi-NCR,5102211.4
4038463.8,4592604.744,3831504.6,Karnataka,5073981.575
3908943.9,4540537.872,9716300.4,Maharashtra,5061959.5
3616275.6,4640031.24,9348398.7,Delhi-NCR,4946882.525
3700046.4,3390790.104,9149448.6,Karnataka,4867198.7
3057392.4,3450536.232,6874828.5,Maharashtra,4748963.375
3020158.8,2863867.032,7492336.5,Karnataka,4688430.5
2815912.5,3972395.856,7495183.2,Maharashtra,4601529.4
2759771.7,4227446.184,7579947.9,Karnataka,4364988.875
3598297.2,4884279.504,7695387.6,Maharashtra,4309586.125
3435708.3,3825645.408,7853286.9,Delhi-NCR,4222303.8
2340393.3,3793843.56,7930381.8,Karnataka,4127270.225
2839714.8,4526420.496,8477229.3,Delhi-NCR,4074537.025
2752474.8,3562284.648,8847587.1,Maharashtra,4038674.25
2592591,4789640.232,0,Delhi-NCR,3990247.95
2287615.8,3552659.76,8959934.1,Karnataka,3850405.975
2351684.1,4797731.016,8992118.7,Delhi-NCR,3617673.15
2219836.8,3830821.8,9099577.8,Maharashtra,3586448.125
2025975.9,3299432.136,9143061.9,Maharashtra,3533854.675
2311320.3,3097577.808,4217244.3,Delhi-NCR,3527941.3
1939941.3,4354058.592,4138878.6,Karnataka,3490641.05
2259866.1,4497042.576,4021502.1,Maharashtra,3436340.05
2163228,3989373.96,10595514.3,Delhi-NCR,3412770.075
1981545.6,5698541.472,3544446,Maharashtra,3356677.35
1968164.4,4774600.272,3214151.4,Delhi-NCR,3282650.8
1859834.4,3608007.936,2733937.2,Maharashtra,3247971.675
1834091.4,4764299.904,2646546.9,Delhi-NCR,3168215.7
1902265.8,4031651.832,1382557.5,Karnataka,3166404.8
1664818.5,3215393.688,6439044.3,Maharashtra,3145314.9
1392782.1,4920050.304,6323930.1,Karnataka,3143166
1380420.6,2653480.128,6165529.2,Delhi-NCR,3135584.075
859912.8,3964153.752,6033804.6,Maharashtra,2948016.175
